release_date,ticker,Sentiment title,positive,negative,neutral
2018-07-05,INTC,[0.906 0.046 0.048],0.906000018119812,0.0460000000894069,0.0480000004172325
2018-07-05,AAPL,[0.076 0.062 0.862],0.0759999975562095,0.061999998986721,0.8619999885559082
2018-07-05,LBTYA,[0.02  0.389 0.591],0.0199999995529651,0.3889999985694885,0.5910000205039978
2018-07-05,AMZN,[0.056 0.027 0.917],0.0560000017285347,0.0270000007003545,0.9169999957084656
2018-07-05,MU,[0.349 0.064 0.587],0.3490000069141388,0.0640000030398368,0.5870000123977661
2018-07-05,GOOGL,[0.259 0.011 0.73 ],0.2590000033378601,0.0109999999403953,0.7300000190734863
2018-07-05,NFLX,[0.065 0.016 0.919],0.0649999976158142,0.0160000007599592,0.9190000295639038
2018-07-05,MU,[0.914 0.033 0.053],0.9139999747276306,0.032999999821186,0.0529999993741512
2018-07-05,MU,[0.293 0.341 0.366],0.2930000126361847,0.3409999907016754,0.3659999966621399
2018-07-05,GOOGL,[0.03  0.084 0.887],0.0299999993294477,0.0839999988675117,0.8870000243186951
2018-07-05,NFLX,[0.013 0.963 0.024],0.0130000002682209,0.9629999995231628,0.0240000002086162
2018-07-05,MU,[0.017 0.969 0.015],0.0170000009238719,0.968999981880188,0.0149999996647238
2018-07-05,GOOGL,[0.13  0.012 0.858],0.1299999952316284,0.0120000001043081,0.8579999804496765
2018-07-05,MU,[0.072 0.883 0.044],0.0719999969005584,0.8830000162124634,0.0439999997615814
2018-07-05,MU,[0.162 0.697 0.141],0.1620000004768371,0.6970000267028809,0.1410000026226043
2018-07-05,AMZN,[0.119 0.038 0.842],0.1190000027418136,0.0379999987781047,0.8420000076293945
2018-07-05,AAPL,[0.055 0.017 0.928],0.0549999997019767,0.0170000009238719,0.9279999732971193
2018-07-05,MU,[0.138 0.094 0.768],0.1379999965429306,0.0939999967813491,0.7680000066757202
2018-07-05,MU,[0.014 0.966 0.02 ],0.0140000004321336,0.9660000205039978,0.0199999995529651
2018-07-05,AAPL,[0.024 0.034 0.942],0.0240000002086162,0.0340000018477439,0.9419999718666076
2018-07-05,AAPL,[0.395 0.216 0.389],0.395000010728836,0.2160000056028366,0.3889999985694885
2018-07-05,AMZN,[0.114 0.035 0.851],0.1140000000596046,0.0350000001490116,0.8510000109672546
2018-07-05,GOOGL,[0.015 0.929 0.055],0.0149999996647238,0.9290000200271606,0.0549999997019767
2018-07-05,AAPL,[0.143 0.097 0.759],0.1430000066757202,0.0970000028610229,0.7590000033378601
2018-07-05,MSFT,[0.156 0.419 0.425],0.1560000032186508,0.4189999997615814,0.4250000119209289
2018-07-05,MSFT,[0.096 0.014 0.89 ],0.096000000834465,0.0140000004321336,0.8899999856948853
2018-07-05,NFLX,[0.367 0.012 0.621],0.367000013589859,0.0120000001043081,0.6209999918937683
2018-07-05,NFLX,[0.177 0.013 0.81 ],0.1770000010728836,0.0130000002682209,0.8100000023841858
2018-07-05,AAPL,[0.751 0.13  0.119],0.7509999871253967,0.1299999952316284,0.1190000027418136
2018-07-05,MSFT,[0.189 0.013 0.799],0.1889999955892563,0.0130000002682209,0.7990000247955322
2018-07-05,AAPL,[0.008 0.958 0.034],0.0080000003799796,0.9580000042915344,0.0340000018477439
2018-07-06,BIIB,[0.863 0.102 0.035],0.8629999756813049,0.1019999980926513,0.0350000001490116
2018-07-06,INTC,[0.193 0.104 0.702],0.1930000036954879,0.1040000021457672,0.7020000219345093
2018-07-06,AAPL,[0.011 0.975 0.015],0.0109999999403953,0.975000023841858,0.0149999996647238
2018-07-06,AAPL,[0.088 0.888 0.024],0.0879999995231628,0.8880000114440918,0.0240000002086162
2018-07-06,AAPL,[0.039 0.024 0.937],0.0390000008046627,0.0240000002086162,0.9369999766349792
2018-07-06,MU,[0.011 0.966 0.023],0.0109999999403953,0.9660000205039978,0.0230000000447034
2018-07-06,AAPL,[0.22  0.723 0.057],0.2199999988079071,0.7229999899864197,0.0570000000298023
2018-07-06,AAPL,[0.868 0.029 0.103],0.8679999709129333,0.0289999991655349,0.1030000001192092
2018-07-06,INTC,[0.01  0.964 0.026],0.0099999997764825,0.9639999866485596,0.0260000005364418
2018-07-06,MSFT,[0.866 0.055 0.079],0.8659999966621399,0.0549999997019767,0.0790000036358833
2018-07-06,SBUX,[0.028 0.564 0.408],0.0280000008642673,0.5640000104904175,0.4079999923706054
2018-07-06,BIDU,[0.839 0.012 0.149],0.8389999866485596,0.0120000001043081,0.1490000039339065
2018-07-06,KHC,[0.055 0.04  0.905],0.0549999997019767,0.0399999991059303,0.9049999713897704
2018-07-06,BIIB,[0.927 0.048 0.025],0.9269999861717224,0.0480000004172325,0.025000000372529
2018-07-06,MSFT,[0.901 0.05  0.049],0.9010000228881836,0.050000000745058,0.0489999987185001
2018-07-06,TSLA,[0.043 0.042 0.915],0.0430000014603138,0.0419999994337558,0.915000021457672
2018-07-06,TSLA,[0.05 0.06 0.89],0.050000000745058,0.0599999986588954,0.8899999856948853
2018-07-06,GOOGL,[0.021 0.069 0.909],0.0209999997168779,0.0689999982714653,0.9089999794960022
2018-07-06,TSLA,[0.5   0.151 0.348],0.5,0.1509999930858612,0.3479999899864197
2018-07-09,GOOGL,[0.06  0.031 0.909],0.0599999986588954,0.0309999994933605,0.9089999794960022
2018-07-09,AAPL,[0.096 0.011 0.893],0.096000000834465,0.0109999999403953,0.8930000066757202
2018-07-09,TSLA,[0.05  0.075 0.875],0.050000000745058,0.0750000029802322,0.875
2018-07-09,AAPL,[0.141 0.095 0.764],0.1410000026226043,0.0949999988079071,0.7639999985694885
2018-07-09,AMZN,[0.042 0.025 0.934],0.0419999994337558,0.025000000372529,0.9340000152587892
2018-07-09,BIIB,[0.861 0.041 0.097],0.8610000014305115,0.0410000011324882,0.0970000028610229
2018-07-09,PEP,[0.032 0.059 0.909],0.0320000015199184,0.0590000003576278,0.9089999794960022
2018-07-09,MSFT,[0.908 0.013 0.079],0.9079999923706056,0.0130000002682209,0.0790000036358833
2018-07-09,PEP,[0.039 0.077 0.884],0.0390000008046627,0.0769999995827674,0.8840000033378601
2018-07-09,AAPL,[0.046 0.027 0.927],0.0460000000894069,0.0270000007003545,0.9269999861717224
2018-07-09,TSLA,[0.186 0.475 0.339],0.1860000044107437,0.4749999940395355,0.3389999866485595
2018-07-09,PEP,[0.912 0.065 0.023],0.9120000004768372,0.0649999976158142,0.0230000000447034
2018-07-09,NFLX,[0.37  0.047 0.583],0.3700000047683716,0.0469999983906745,0.5830000042915344
2018-07-09,GOOGL,[0.906 0.019 0.075],0.906000018119812,0.0189999993890523,0.0750000029802322
2018-07-09,PEP,[0.021 0.051 0.928],0.0209999997168779,0.0509999990463256,0.9279999732971193
2018-07-09,ISRG,[0.081 0.012 0.907],0.0810000002384185,0.0120000001043081,0.9070000052452089
2018-07-09,MU,[0.385 0.503 0.112],0.3849999904632568,0.503000020980835,0.1120000034570694
2018-07-09,PEP,[0.042 0.035 0.922],0.0419999994337558,0.0350000001490116,0.921999990940094
2018-07-09,AMZN,[0.034 0.028 0.939],0.0340000018477439,0.0280000008642673,0.9390000104904176
2018-07-09,AMZN,[0.064 0.639 0.297],0.0640000030398368,0.6389999985694885,0.296999990940094
2018-07-09,CMCSA,[0.83  0.042 0.128],0.8299999833106995,0.0419999994337558,0.1280000060796737
2018-07-09,CMCSA,[0.091 0.017 0.892],0.090999998152256,0.0170000009238719,0.8920000195503235
2018-07-09,AMZN,[0.103 0.011 0.886],0.1030000001192092,0.0109999999403953,0.8859999775886536
2018-07-09,ADSK,[0.059 0.018 0.923],0.0590000003576278,0.0179999992251396,0.9229999780654908
2018-07-09,AAPL,[0.047 0.853 0.1  ],0.0469999983906745,0.8529999852180481,0.1000000014901161
2018-07-09,AAPL,[0.034 0.357 0.609],0.0340000018477439,0.3569999933242798,0.609000027179718
2018-07-09,TSLA,[0.01  0.929 0.061],0.0099999997764825,0.9290000200271606,0.0610000006854534
2018-07-09,TSLA,[0.176 0.135 0.689],0.1759999990463256,0.135000005364418,0.6890000104904175
2018-07-09,SBUX,[0.094 0.075 0.832],0.0939999967813491,0.0750000029802322,0.8320000171661377
2018-07-09,SBUX,[0.099 0.159 0.743],0.0989999994635582,0.1589999943971634,0.7429999709129333
2018-07-09,TSLA,[0.027 0.946 0.028],0.0270000007003545,0.9459999799728394,0.0280000008642673
2018-07-09,BKNG,[0.048 0.016 0.936],0.0480000004172325,0.0160000007599592,0.9359999895095824
2018-07-09,CSCO,[0.274 0.414 0.312],0.2739999890327453,0.414000004529953,0.3120000064373016
2018-07-09,AAPL,[0.18  0.232 0.588],0.1800000071525573,0.2319999933242797,0.5879999995231628
2018-07-09,AAPL,[0.018 0.923 0.058],0.0179999992251396,0.9229999780654908,0.0579999983310699
2018-07-09,AAPL,[0.019 0.907 0.073],0.0189999993890523,0.9070000052452089,0.0729999989271164
2018-07-09,GOOGL,[0.2   0.007 0.793],0.2000000029802322,0.0070000002160668,0.7929999828338623
2018-07-09,AAPL,[0.875 0.012 0.113],0.875,0.0120000001043081,0.1129999980330467
2018-07-09,AAPL,[0.023 0.516 0.46 ],0.0230000000447034,0.515999972820282,0.4600000083446502
2018-07-09,INTC,[0.406 0.011 0.583],0.4059999883174896,0.0109999999403953,0.5830000042915344
2018-07-09,AAPL,[0.013 0.967 0.02 ],0.0130000002682209,0.9670000076293944,0.0199999995529651
2018-07-09,INTC,[0.035 0.045 0.919],0.0350000001490116,0.0450000017881393,0.9190000295639038
2018-07-09,AAPL,[0.114 0.014 0.872],0.1140000000596046,0.0140000004321336,0.871999979019165
2018-07-10,INTC,[0.082 0.014 0.904],0.0820000022649765,0.0140000004321336,0.9039999842643738
2018-07-10,GOOGL,[0.023 0.842 0.136],0.0230000000447034,0.8420000076293945,0.1360000073909759
2018-07-10,PEP,[0.018 0.052 0.93 ],0.0179999992251396,0.0520000010728836,0.9300000071525574
2018-07-10,AAPL,[0.041 0.921 0.038],0.0410000011324882,0.9210000038146972,0.0379999987781047
2018-07-10,AAPL,[0.011 0.866 0.123],0.0109999999403953,0.8659999966621399,0.1230000033974647
2018-07-10,AAPL,[0.754 0.022 0.223],0.7540000081062317,0.0219999998807907,0.2230000048875808
2018-07-10,AAPL,[0.048 0.013 0.939],0.0480000004172325,0.0130000002682209,0.9390000104904176
2018-07-10,AAPL,[0.641 0.012 0.348],0.640999972820282,0.0120000001043081,0.3479999899864197
2018-07-10,TSLA,[0.653 0.23  0.118],0.652999997138977,0.2300000041723251,0.1180000007152557
2018-07-10,TSLA,[0.131 0.01  0.859],0.1309999972581863,0.0099999997764825,0.859000027179718
2018-07-10,TSLA,[0.417 0.506 0.077],0.4169999957084656,0.5059999823570251,0.0769999995827674
2018-07-10,AAPL,[0.087 0.028 0.884],0.0869999974966049,0.0280000008642673,0.8840000033378601
2018-07-10,MSFT,[0.016 0.919 0.065],0.0160000007599592,0.9190000295639038,0.0649999976158142
2018-07-10,AMZN,[0.315 0.125 0.56 ],0.3149999976158142,0.125,0.5600000023841858
2018-07-10,NFLX,[0.139 0.011 0.849],0.1389999985694885,0.0109999999403953,0.8489999771118164
2018-07-10,PEP,[0.03  0.948 0.023],0.0299999993294477,0.9480000138282776,0.0230000000447034
2018-07-10,WBA,[0.024 0.336 0.64 ],0.0240000002086162,0.335999995470047,0.6399999856948853
2018-07-10,NFLX,[0.298 0.053 0.649],0.2980000078678131,0.0529999993741512,0.6489999890327454
2018-07-10,GOOGL,[0.437 0.009 0.554],0.4370000064373016,0.0089999996125698,0.5540000200271606
2018-07-10,TSLA,[0.542 0.016 0.442],0.5419999957084656,0.0160000007599592,0.44200000166893
2018-07-10,AAPL,[0.022 0.928 0.05 ],0.0219999998807907,0.9279999732971193,0.050000000745058
2018-07-10,AAPL,[0.906 0.048 0.046],0.906000018119812,0.0480000004172325,0.0460000000894069
2018-07-10,PEP,[0.346 0.248 0.406],0.3459999859333038,0.2479999959468841,0.4059999883174896
2018-07-10,AMZN,[0.012 0.926 0.062],0.0120000001043081,0.9259999990463256,0.061999998986721
2018-07-10,GOOGL,[0.099 0.623 0.277],0.0989999994635582,0.6230000257492065,0.2770000100135803
2018-07-10,GOOGL,[0.025 0.066 0.91 ],0.025000000372529,0.0659999996423721,0.9100000262260436
2018-07-10,AMZN,[0.16  0.011 0.828],0.1599999964237213,0.0109999999403953,0.828000009059906
2018-07-10,AMZN,[0.715 0.017 0.268],0.7149999737739563,0.0170000009238719,0.2680000066757202
2018-07-10,AMZN,[0.665 0.01  0.325],0.6650000214576721,0.0099999997764825,0.324999988079071
2018-07-10,FAST,[0.042 0.035 0.922],0.0419999994337558,0.0350000001490116,0.921999990940094
2018-07-10,AAPL,[0.038 0.712 0.249],0.0379999987781047,0.7120000123977661,0.248999997973442
2018-07-10,AAPL,[0.05  0.114 0.835],0.050000000745058,0.1140000000596046,0.8349999785423279
2018-07-10,GOOGL,[0.038 0.079 0.883],0.0379999987781047,0.0790000036358833,0.8830000162124634
2018-07-10,GOOGL,[0.097 0.54  0.364],0.0970000028610229,0.5400000214576721,0.363999992609024
2018-07-10,MSFT,[0.031 0.022 0.947],0.0309999994933605,0.0219999998807907,0.9470000267028807
2018-07-10,AAPL,[0.116 0.094 0.79 ],0.1159999966621398,0.0939999967813491,0.7900000214576721
2018-07-10,TSLA,[0.899 0.043 0.058],0.8989999890327454,0.0430000014603138,0.0579999983310699
2018-07-10,TSLA,[0.056 0.015 0.929],0.0560000017285347,0.0149999996647238,0.9290000200271606
2018-07-10,TSLA,[0.756 0.007 0.237],0.7559999823570251,0.0070000002160668,0.2370000034570694
2018-07-11,TSLA,[0.052 0.017 0.93 ],0.0520000010728836,0.0170000009238719,0.9300000071525574
2018-07-11,AAPL,[0.044 0.032 0.925],0.0439999997615814,0.0320000015199184,0.925000011920929
2018-07-11,AAPL,[0.037 0.037 0.927],0.0370000004768371,0.0370000004768371,0.9269999861717224
2018-07-11,GOOGL,[0.163 0.022 0.815],0.163000002503395,0.0219999998807907,0.8149999976158142
2018-07-11,GOOGL,[0.073 0.027 0.9  ],0.0729999989271164,0.0270000007003545,0.8999999761581421
2018-07-11,PEP,[0.02  0.055 0.925],0.0199999995529651,0.0549999997019767,0.925000011920929
2018-07-11,GOOGL,[0.034 0.255 0.711],0.0340000018477439,0.2549999952316284,0.7110000252723694
2018-07-11,GOOGL,[0.241 0.008 0.751],0.2409999966621399,0.0080000003799796,0.7509999871253967
2018-07-11,GOOGL,[0.061 0.015 0.925],0.0610000006854534,0.0149999996647238,0.925000011920929
2018-07-11,GOOGL,[0.643 0.205 0.152],0.6430000066757202,0.2049999982118606,0.1519999951124191
2018-07-11,ATVI,[0.116 0.014 0.87 ],0.1159999966621398,0.0140000004321336,0.8700000047683716
2018-07-11,TSLA,[0.94  0.022 0.038],0.9399999976158142,0.0219999998807907,0.0379999987781047
2018-07-11,AMZN,[0.256 0.011 0.734],0.2560000121593475,0.0109999999403953,0.734000027179718
2018-07-11,AMZN,[0.552 0.01  0.439],0.5519999861717224,0.0099999997764825,0.4390000104904175
2018-07-11,FAST,[0.041 0.866 0.093],0.0410000011324882,0.8659999966621399,0.0930000022053718
2018-07-11,AAPL,[0.01  0.924 0.066],0.0099999997764825,0.9240000247955322,0.0659999996423721
2018-07-11,XEL,[0.091 0.016 0.893],0.090999998152256,0.0160000007599592,0.8930000066757202
2018-07-11,TSLA,[0.45  0.012 0.538],0.449999988079071,0.0120000001043081,0.5379999876022339
2018-07-11,TSLA,[0.015 0.889 0.097],0.0149999996647238,0.8889999985694885,0.0970000028610229
2018-07-11,TSLA,[0.013 0.957 0.03 ],0.0130000002682209,0.9570000171661376,0.0299999993294477
2018-07-11,INTC,[0.509 0.026 0.466],0.5090000033378601,0.0260000005364418,0.4659999907016754
2018-07-11,BIDU,[0.686 0.012 0.303],0.6859999895095825,0.0120000001043081,0.3030000030994415
2018-07-11,SBUX,[0.145 0.012 0.843],0.1449999958276748,0.0120000001043081,0.8429999947547913
2018-07-11,CMCSA,[0.223 0.015 0.762],0.2230000048875808,0.0149999996647238,0.7620000243186951
2018-07-11,FAST,[0.02  0.946 0.034],0.0199999995529651,0.9459999799728394,0.0340000018477439
2018-07-11,CMCSA,[0.01  0.962 0.028],0.0099999997764825,0.962000012397766,0.0280000008642673
2018-07-11,MU,[0.086 0.843 0.071],0.0860000029206276,0.8429999947547913,0.0710000023245811
2018-07-11,AAPL,[0.014 0.953 0.033],0.0140000004321336,0.953000009059906,0.032999999821186
2018-07-11,AAPL,[0.134 0.529 0.337],0.1340000033378601,0.5289999842643738,0.3370000123977661
2018-07-11,TSLA,[0.135 0.025 0.84 ],0.135000005364418,0.025000000372529,0.8399999737739563
2018-07-11,AAPL,[0.036 0.11  0.854],0.0359999984502792,0.1099999994039535,0.8539999723434448
2018-07-11,AAPL,[0.386 0.115 0.499],0.3860000073909759,0.1150000020861625,0.4990000128746032
2018-07-11,AMZN,[0.557 0.017 0.426],0.5569999814033508,0.0170000009238719,0.4259999990463257
2018-07-11,AAPL,[0.057 0.022 0.921],0.0570000000298023,0.0219999998807907,0.9210000038146972
2018-07-11,NFLX,[0.063 0.017 0.92 ],0.0630000010132789,0.0170000009238719,0.9200000166893004
2018-07-11,AAPL,[0.029 0.687 0.284],0.0289999991655349,0.6869999766349792,0.2840000092983246
2018-07-12,INTC,[0.038 0.131 0.831],0.0379999987781047,0.1309999972581863,0.8309999704360962
2018-07-12,MSFT,[0.122 0.037 0.841],0.1220000013709068,0.0370000004768371,0.8410000205039978
2018-07-12,MU,[0.758 0.152 0.089],0.7580000162124634,0.1519999951124191,0.0890000015497207
2018-07-12,INTC,[0.509 0.224 0.266],0.5090000033378601,0.2240000069141388,0.2660000026226043
2018-07-12,MSFT,[0.409 0.026 0.566],0.4090000092983246,0.0260000005364418,0.5659999847412109
2018-07-12,NXPI,[0.028 0.055 0.917],0.0280000008642673,0.0549999997019767,0.9169999957084656
2018-07-12,MSFT,[0.154 0.014 0.832],0.1539999991655349,0.0140000004321336,0.8320000171661377
2018-07-12,CMCSA,[0.841 0.036 0.123],0.8410000205039978,0.0359999984502792,0.1230000033974647
2018-07-12,MSFT,[0.776 0.066 0.159],0.7760000228881836,0.0659999996423721,0.1589999943971634
2018-07-12,INTC,[0.481 0.015 0.504],0.481000006198883,0.0149999996647238,0.5040000081062317
2018-07-12,INTC,[0.878 0.011 0.111],0.878000020980835,0.0109999999403953,0.1110000014305114
2018-07-12,MSFT,[0.444 0.009 0.547],0.4440000057220459,0.0089999996125698,0.546999990940094
2018-07-12,AAPL,[0.04  0.024 0.936],0.0399999991059303,0.0240000002086162,0.9359999895095824
2018-07-12,AAPL,[0.041 0.921 0.038],0.0410000011324882,0.9210000038146972,0.0379999987781047
2018-07-12,TSLA,[0.349 0.019 0.633],0.3490000069141388,0.0189999993890523,0.6330000162124634
2018-07-12,TSLA,[0.198 0.028 0.773],0.1979999989271164,0.0280000008642673,0.7730000019073486
2018-07-12,TSLA,[0.573 0.223 0.204],0.5730000138282776,0.2230000048875808,0.2039999961853027
2018-07-12,AAPL,[0.263 0.687 0.05 ],0.2630000114440918,0.6869999766349792,0.050000000745058
2018-07-12,AMZN,[0.947 0.019 0.034],0.9470000267028807,0.0189999993890523,0.0340000018477439
2018-07-12,AAPL,[0.194 0.011 0.795],0.1940000057220459,0.0109999999403953,0.7950000166893005
2018-07-12,AAPL,[0.2  0.01 0.79],0.2000000029802322,0.0099999997764825,0.7900000214576721
2018-07-12,AMZN,[0.059 0.014 0.927],0.0590000003576278,0.0140000004321336,0.9269999861717224
2018-07-12,AAPL,[0.065 0.025 0.91 ],0.0649999976158142,0.025000000372529,0.9100000262260436
2018-07-12,GOOGL,[0.107 0.056 0.837],0.1070000007748603,0.0560000017285347,0.8370000123977661
2018-07-12,AAPL,[0.391 0.327 0.281],0.3910000026226043,0.3269999921321869,0.2809999883174896
2018-07-12,AAPL,[0.534 0.243 0.223],0.5339999794960022,0.2430000007152557,0.2230000048875808
2018-07-12,AAPL,[0.091 0.026 0.884],0.090999998152256,0.0260000005364418,0.8840000033378601
2018-07-13,CHKP,[0.627 0.009 0.365],0.6269999742507935,0.0089999996125698,0.3650000095367431
2018-07-13,INTC,[0.034 0.63  0.336],0.0340000018477439,0.6299999952316284,0.335999995470047
2018-07-13,INTC,[0.036 0.095 0.868],0.0359999984502792,0.0949999988079071,0.8679999709129333
2018-07-13,NFLX,[0.067 0.046 0.887],0.06700000166893,0.0460000000894069,0.8870000243186951
2018-07-13,NFLX,[0.897 0.067 0.036],0.8970000147819519,0.06700000166893,0.0359999984502792
2018-07-13,NFLX,[0.013 0.956 0.031],0.0130000002682209,0.9559999704360962,0.0309999994933605
2018-07-13,GOOGL,[0.111 0.024 0.865],0.1110000014305114,0.0240000002086162,0.8650000095367432
2018-07-13,NFLX,[0.042 0.667 0.291],0.0419999994337558,0.6669999957084656,0.2910000085830688
2018-07-13,GOOGL,[0.789 0.037 0.174],0.7889999747276306,0.0370000004768371,0.1739999949932098
2018-07-13,GOOGL,[0.052 0.017 0.931],0.0520000010728836,0.0170000009238719,0.930999994277954
2018-07-13,NFLX,[0.057 0.76  0.182],0.0570000000298023,0.7599999904632568,0.181999996304512
2018-07-13,MSFT,[0.087 0.092 0.821],0.0869999974966049,0.0920000001788139,0.8209999799728394
2018-07-13,MSFT,[0.043 0.038 0.919],0.0430000014603138,0.0379999987781047,0.9190000295639038
2018-07-13,MSFT,[0.059 0.028 0.914],0.0590000003576278,0.0280000008642673,0.9139999747276306
2018-07-13,NFLX,[0.106 0.724 0.17 ],0.1059999987483024,0.7239999771118164,0.1700000017881393
2018-07-13,BKNG,[0.672 0.034 0.294],0.671999990940094,0.0340000018477439,0.2939999997615814
2018-07-13,GOOGL,[0.043 0.033 0.924],0.0430000014603138,0.032999999821186,0.9240000247955322
2018-07-13,ASML,[0.023 0.048 0.929],0.0230000000447034,0.0480000004172325,0.9290000200271606
2018-07-13,AMZN,[0.312 0.009 0.679],0.3120000064373016,0.0089999996125698,0.6790000200271606
2018-07-13,INTC,[0.019 0.058 0.923],0.0189999993890523,0.0579999983310699,0.9229999780654908
2018-07-13,CMCSA,[0.911 0.015 0.075],0.9110000133514404,0.0149999996647238,0.0750000029802322
2018-07-13,AMZN,[0.025 0.074 0.9  ],0.025000000372529,0.0740000009536743,0.8999999761581421
2018-07-13,AMZN,[0.323 0.507 0.171],0.3230000138282776,0.5070000290870667,0.1710000038146972
2018-07-13,TSLA,[0.101 0.01  0.889],0.101000003516674,0.0099999997764825,0.8889999985694885
2018-07-13,AMZN,[0.273 0.7   0.027],0.2730000019073486,0.699999988079071,0.0270000007003545
2018-07-13,AMZN,[0.011 0.937 0.053],0.0109999999403953,0.9369999766349792,0.0529999993741512
2018-07-13,AAPL,[0.11  0.018 0.873],0.1099999994039535,0.0179999992251396,0.8730000257492065
2018-07-13,AAPL,[0.05 0.06 0.89],0.050000000745058,0.0599999986588954,0.8899999856948853
2018-07-16,LBTYA,[0.069 0.012 0.919],0.0689999982714653,0.0120000001043081,0.9190000295639038
2018-07-16,AMZN,[0.471 0.437 0.092],0.4709999859333038,0.4370000064373016,0.0920000001788139
2018-07-16,AMZN,[0.914 0.012 0.073],0.9139999747276306,0.0120000001043081,0.0729999989271164
2018-07-16,MSFT,[0.031 0.059 0.909],0.0309999994933605,0.0590000003576278,0.9089999794960022
2018-07-16,TSLA,[0.057 0.054 0.889],0.0570000000298023,0.0540000014007091,0.8889999985694885
2018-07-16,GOOGL,[0.118 0.01  0.872],0.1180000007152557,0.0099999997764825,0.871999979019165
2018-07-16,GOOGL,[0.026 0.643 0.331],0.0260000005364418,0.6430000066757202,0.3310000002384186
2018-07-16,CTSH,[0.044 0.019 0.937],0.0439999997615814,0.0189999993890523,0.9369999766349792
2018-07-16,MSFT,[0.431 0.45  0.119],0.4309999942779541,0.449999988079071,0.1190000027418136
2018-07-16,NFLX,[0.038 0.114 0.848],0.0379999987781047,0.1140000000596046,0.8479999899864197
2018-07-16,NFLX,[0.079 0.011 0.91 ],0.0790000036358833,0.0109999999403953,0.9100000262260436
2018-07-16,NFLX,[0.014 0.939 0.047],0.0140000004321336,0.9390000104904176,0.0469999983906745
2018-07-16,ASML,[0.018 0.06  0.922],0.0179999992251396,0.0599999986588954,0.921999990940094
2018-07-16,MSFT,[0.942 0.031 0.026],0.9419999718666076,0.0309999994933605,0.0260000005364418
2018-07-16,NFLX,[0.011 0.956 0.033],0.0109999999403953,0.9559999704360962,0.032999999821186
2018-07-16,AAPL,[0.066 0.847 0.086],0.0659999996423721,0.847000002861023,0.0860000029206276
2018-07-16,MSFT,[0.735 0.173 0.092],0.7350000143051147,0.1729999929666519,0.0920000001788139
2018-07-16,AAPL,[0.137 0.01  0.853],0.1369999945163726,0.0099999997764825,0.8529999852180481
2018-07-16,NFLX,[0.015 0.968 0.017],0.0149999996647238,0.9679999947547911,0.0170000009238719
2018-07-16,AAPL,[0.925 0.022 0.054],0.925000011920929,0.0219999998807907,0.0540000014007091
2018-07-16,AAPL,[0.18 0.8  0.02],0.1800000071525573,0.800000011920929,0.0199999995529651
2018-07-16,AAPL,[0.041 0.642 0.317],0.0410000011324882,0.6420000195503235,0.31700000166893
2018-07-16,NFLX,[0.042 0.035 0.922],0.0419999994337558,0.0350000001490116,0.921999990940094
2018-07-16,MSFT,[0.238 0.01  0.752],0.2380000054836273,0.0099999997764825,0.7519999742507935
2018-07-16,SBUX,[0.315 0.451 0.235],0.3149999976158142,0.4510000050067901,0.2349999994039535
2018-07-16,AMZN,[0.214 0.503 0.283],0.2140000015497207,0.503000020980835,0.2829999923706054
2018-07-16,AMZN,[0.018 0.793 0.189],0.0179999992251396,0.7929999828338623,0.1889999955892563
2018-07-16,AMZN,[0.008 0.968 0.024],0.0080000003799796,0.9679999947547911,0.0240000002086162
2018-07-16,NFLX,[0.038 0.048 0.914],0.0379999987781047,0.0480000004172325,0.9139999747276306
2018-07-16,AMZN,[0.033 0.865 0.102],0.032999999821186,0.8650000095367432,0.1019999980926513
2018-07-16,AAPL,[0.017 0.927 0.056],0.0170000009238719,0.9269999861717224,0.0560000017285347
2018-07-16,GOOGL,[0.053 0.417 0.53 ],0.0529999993741512,0.4169999957084656,0.5299999713897705
2018-07-16,AMZN,[0.011 0.939 0.049],0.0109999999403953,0.9390000104904176,0.0489999987185001
2018-07-16,AAPL,[0.077 0.041 0.883],0.0769999995827674,0.0410000011324882,0.8830000162124634
2018-07-16,PEP,[0.025 0.057 0.917],0.025000000372529,0.0570000000298023,0.9169999957084656
2018-07-16,MSFT,[0.032 0.059 0.909],0.0320000015199184,0.0590000003576278,0.9089999794960022
2018-07-16,NFLX,[0.124 0.806 0.07 ],0.123999997973442,0.8059999942779541,0.0700000002980232
2018-07-16,AMZN,[0.039 0.026 0.934],0.0390000008046627,0.0260000005364418,0.9340000152587892
2018-07-16,MSFT,[0.034 0.905 0.06 ],0.0340000018477439,0.9049999713897704,0.0599999986588954
2018-07-16,MSFT,[0.256 0.439 0.305],0.2560000121593475,0.4390000104904175,0.3050000071525574
2018-07-16,TSLA,[0.064 0.056 0.88 ],0.0640000030398368,0.0560000017285347,0.8799999952316284
2018-07-16,XEL,[0.051 0.021 0.928],0.0509999990463256,0.0209999997168779,0.9279999732971193
2018-07-16,MSFT,[0.076 0.014 0.911],0.0759999975562095,0.0140000004321336,0.9110000133514404
2018-07-16,MSFT,[0.653 0.007 0.34 ],0.652999997138977,0.0070000002160668,0.3400000035762787
2018-07-16,AAPL,[0.103 0.651 0.246],0.1030000001192092,0.6510000228881836,0.2460000067949295
2018-07-16,MSFT,[0.137 0.829 0.034],0.1369999945163726,0.8289999961853027,0.0340000018477439
